-0.700586080551147, -0.162386372685432, -0.976341247558594, 0.469973713159561, 0.106857001781464, 0.520679712295532
0.539081752300262, 0.734141588211060, 0.719476878643036, -0.644165754318237, -0.863710403442383, -0.593020737171173
-0.486991554498672, 0.805078446865082, -0.562019705772400, -0.513934493064880, 0.433447599411011, 0.769580543041229
0.694480478763580, -0.077578462660313, -0.608222782611847, 0.669677078723907, -0.436252057552338, -0.588159859180450
-0.431567877531052, -0.613349676132202, -0.473306030035019, 0.527490019798279, 0.542058169841766, -0.711157560348511
0.270640492439270, -0.808042883872986, 0.588564217090607, -0.947887241840363, 0.416059583425522, -0.828395605087280
-0.782538354396820, 0.301627606153488, 0.124502226710320, 0.107636034488678, 0.355958521366119, 0.531190097332001
-0.342479377985001, 0.716756045818329, -0.793040871620178, -0.770676851272583, 0.746833503246307, -0.719255506992340
0.556903719902039, 0.681213378906250, -0.814659655094147, -0.728207826614380, 0.090093158185482, -0.541572809219360
0.836113989353180, -0.654805600643158, -0.790001630783081, -0.333586633205414, 0.700327515602112, -0.730243802070618
0.499353885650635, -0.353203624486923, 0.615787208080292, -0.530926108360291, -0.701085984706879, 0.855510890483856
0.631108105182648, -0.792809128761292, 0.333663523197174, 0.727198243141174, -0.112675309181213, -0.462902516126633
0.687788546085358, -0.583282232284546, 0.044619869440794, -0.756236553192139, -0.436534315347672, 0.777507960796356
-0.636637568473816, 0.616740882396698, 0.509554564952850, 0.570748209953308, -0.570189356803894, -0.644087672233582
-0.755826115608215, -0.798153042793274, 0.312673896551132, 0.479917913675308, 0.478424698114395, -0.748344957828522
-1.084711551666260, -0.758328258991241, 0.562023460865021, -0.856865406036377, 0.335767626762390, 0.727230787277222

